date,temperature
2023-06-22T10:00:00,1.28
2023-06-22T12:00:00,0.39
2023-06-22T13:00:00,0.85
2023-06-22T14:00:00,0.1
2023-06-22T15:00:00,0.78
2023-06-22T17:00:00,0.11
2023-06-27T08:00:00,0.14
2023-06-27T09:00:00,0.2
2023-06-27T10:00:00,0.48
2023-06-27T11:00:00,0.5
2023-06-27T12:00:00,0.5
2023-06-27T13:00:00,0.85
2023-06-27T14:00:00,0.22
2023-06-27T15:00:00,0.62
2023-06-27T18:00:00,0.12
2023-06-28T08:00:00,0.18
2023-06-28T09:00:00,0.22
2023-06-28T10:00:00,0.42
2023-06-28T11:00:00,0.5
2023-06-28T12:00:00,0.43
2023-06-28T13:00:00,0.45
2023-06-28T14:00:00,0.64
2023-06-28T15:00:00,0.43
2023-06-28T16:00:00,0.19
2023-06-28T17:00:00,0.14
2023-06-28T18:00:00,0.13
2023-06-29T09:00:00,0.28
2023-06-29T10:00:00,0.21
2023-06-29T12:00:00,0.39
2023-06-30T13:00:00,0.41
2023-06-30T14:00:00,0.26
2023-06-30T16:00:00,0.19
2023-07-01T08:00:00,0.11
2023-07-01T09:00:00,0.14
2023-07-01T10:00:00,0.5
2023-07-01T11:00:00,0.85
2023-07-01T12:00:00,0.85
2023-07-01T13:00:00,0.62
2023-07-01T14:00:00,0.41
2023-07-01T15:00:00,0.18
2023-07-01T16:00:00,0.1
2023-07-02T08:00:00,0.16
2023-07-02T09:00:00,0.25
2023-07-02T10:00:00,0.14
2023-07-02T11:00:00,0.46
2023-07-02T12:00:00,0.51
2023-07-02T13:00:00,0.75
2023-07-02T14:00:00,0.55
2023-07-02T15:00:00,0.43
2023-07-02T16:00:00,0.16
2023-07-02T17:00:00,0.11
2023-07-03T07:00:00,0.1
2023-07-03T09:00:00,0.22
2023-07-03T10:00:00,0.44
2023-07-03T11:00:00,0.57
2023-07-03T12:00:00,0.55
2023-07-03T13:00:00,0.31
2023-07-03T14:00:00,0.36
2023-07-04T08:00:00,0.27
2023-07-04T09:00:00,0.21
2023-07-04T10:00:00,0.39
2023-07-04T11:00:00,0.66
2023-07-04T12:00:00,0.67
2023-07-04T13:00:00,0.17
2023-07-04T14:00:00,0.57
2023-07-04T15:00:00,0.26
2023-07-04T16:00:00,0.18
2023-07-04T17:00:00,0.13
2023-07-05T07:00:00,0.13
2023-07-05T09:00:00,0.28
2023-07-05T11:00:00,0.22
2023-07-05T12:00:00,0.43
2023-07-05T16:00:00,0.22
2023-07-06T12:00:00,1.66
2023-07-06T13:00:00,0.53
2023-07-06T15:00:00,0.15
2023-07-06T16:00:00,0.22
2023-07-07T13:00:00,1.6
2023-07-07T17:00:00,0.32
2023-07-08T10:00:00,0.12
2023-07-08T11:00:00,0.5
2023-07-08T12:00:00,0.84
2023-07-08T13:00:00,0.93
2023-07-08T14:00:00,0.48
2023-07-08T15:00:00,0.18
2023-07-08T16:00:00,0.13
2023-07-08T17:00:00,0.1
2023-07-09T09:00:00,0.1
2023-07-09T10:00:00,0.13
2023-07-09T11:00:00,0.47
2023-07-09T12:00:00,0.8
2023-07-09T13:00:00,0.9
2023-07-09T14:00:00,0.49
2023-07-09T15:00:00,0.15
2023-07-09T16:00:00,0.19
2023-07-09T17:00:00,0.1
2023-07-10T10:00:00,0.2
2023-07-10T12:00:00,0.68
2023-07-10T13:00:00,0.77
2023-07-10T14:00:00,0.81
2023-07-10T16:00:00,0.17
2023-07-10T17:00:00,0.17
2023-07-10T18:00:00,0.13
2023-07-11T12:00:00,0.82
2023-07-11T13:00:00,0.91
2023-07-11T14:00:00,0.91
2023-07-11T15:00:00,0.25
2023-07-11T16:00:00,0.14
2023-07-11T17:00:00,0.18
2023-07-11T18:00:00,0.11
2023-07-12T09:00:00,0.1
2023-07-12T10:00:00,0.25
2023-07-12T11:00:00,0.36
2023-07-12T12:00:00,0.73
2023-07-12T13:00:00,0.61
2023-07-12T14:00:00,0.59
2023-07-12T15:00:00,0.46
2023-07-12T16:00:00,0.43
2023-07-12T17:00:00,0.17
2023-07-13T10:00:00,0.16
2023-07-13T11:00:00,0.36
2023-07-13T12:00:00,0.75
2023-07-13T13:00:00,0.7
2023-07-13T14:00:00,0.85
2023-07-13T15:00:00,0.76
2023-07-13T16:00:00,0.27
2023-07-13T17:00:00,0.14
2023-09-07T16:00:00,0.11
2023-09-08T16:00:00,0.22
2023-09-11T16:00:00,0.15
2023-09-12T11:00:00,0.35
2023-09-12T12:00:00,0.67
2023-09-12T13:00:00,0.79
2023-09-12T14:00:00,0.73
2023-09-12T15:00:00,0.54
2023-09-13T11:00:00,0.19
2023-09-13T12:00:00,0.23
2023-09-13T13:00:00,0.3
2023-09-13T14:00:00,0.15
2023-09-13T15:00:00,0.24
2023-09-13T16:00:00,0.16
2023-09-13T17:00:00,0.11
2023-09-14T11:00:00,0.37
2023-09-14T12:00:00,0.66
2023-09-14T13:00:00,0.71
2023-09-14T14:00:00,0.75
2023-09-14T15:00:00,0.61
2023-09-15T11:00:00,0.38
2023-09-15T12:00:00,0.77
2023-09-15T13:00:00,0.84
2023-09-15T14:00:00,0.8
2023-09-15T15:00:00,0.5
2023-09-15T16:00:00,0.11
2023-09-16T11:00:00,0.36
2023-09-16T12:00:00,0.66
2023-09-16T13:00:00,0.82
2023-09-16T14:00:00,0.81
2023-09-16T15:00:00,0.54
2023-09-17T12:00:00,0.36
2023-09-17T13:00:00,0.83
2023-09-17T14:00:00,0.75
2023-09-17T15:00:00,0.44
2023-09-18T14:00:00,0.14
2023-09-18T15:00:00,0.13
2023-09-19T10:00:00,0.12
2023-09-19T12:00:00,0.33
2023-09-19T13:00:00,0.21
2023-09-19T14:00:00,0.19
2023-09-19T15:00:00,0.2
2023-09-19T16:00:00,0.11
2023-09-19T17:00:00,0.13
2023-09-20T10:00:00,0.19
2023-09-20T11:00:00,0.32
2023-09-20T12:00:00,0.35
2023-09-20T13:00:00,0.57
2023-09-20T14:00:00,0.55
2023-09-20T15:00:00,0.39
2023-09-21T10:00:00,0.1
2023-09-21T11:00:00,0.37
2023-09-21T12:00:00,0.73
2023-09-21T13:00:00,0.85
2023-09-21T14:00:00,0.8
2023-09-21T15:00:00,0.35
2023-09-23T11:00:00,0.2
2023-09-23T12:00:00,0.2
2023-09-23T13:00:00,0.43
2023-09-23T14:00:00,0.55
2023-09-23T15:00:00,0.11
2023-09-23T16:00:00,0.11
2023-09-24T10:00:00,0.1
2023-09-24T11:00:00,0.23
2023-09-24T12:00:00,0.72
2023-09-24T13:00:00,0.8
2023-09-24T14:00:00,0.56
2023-09-24T15:00:00,0.27
2023-09-25T11:00:00,0.37
2023-09-25T12:00:00,0.73
2023-09-25T13:00:00,0.84
2023-09-25T14:00:00,0.75
2023-09-25T15:00:00,0.23
2023-09-26T11:00:00,0.36
2023-09-26T12:00:00,0.7
2023-09-26T13:00:00,0.81
2023-09-26T14:00:00,0.75
2023-09-26T15:00:00,0.18
2023-09-27T11:00:00,0.35
2023-09-27T12:00:00,0.68
2023-09-27T13:00:00,0.8
2023-09-27T14:00:00,0.72
2023-09-27T15:00:00,0.2
2023-09-28T11:00:00,0.36
2023-09-28T12:00:00,0.72
2023-09-28T13:00:00,0.72
2023-09-28T14:00:00,0.68
2023-09-28T15:00:00,0.26
2023-09-29T10:00:00,0.17
2023-09-29T11:00:00,0.2
2023-09-29T12:00:00,0.12
2023-09-29T13:00:00,0.19
2023-09-29T14:00:00,0.15
2023-09-29T15:00:00,0.12
2023-09-30T10:00:00,0.13
2023-09-30T11:00:00,0.16
2023-09-30T12:00:00,0.16
2023-09-30T13:00:00,0.14
2023-09-30T14:00:00,0.16
2023-09-30T15:00:00,0.11
2023-09-30T16:00:00,0.12
2023-10-01T10:00:00,0.12
2023-10-01T11:00:00,0.2
2023-10-01T12:00:00,0.32
2023-10-01T13:00:00,0.54
2023-10-01T14:00:00,0.43
2023-10-01T15:00:00,0.19
2023-10-01T16:00:00,0.14
2023-10-02T11:00:00,0.29
2023-10-02T12:00:00,0.53
2023-10-02T13:00:00,0.59
2023-10-02T14:00:00,0.52
2023-10-02T15:00:00,0.16
2023-10-03T10:00:00,0.14
2023-10-03T11:00:00,0.24
2023-10-03T12:00:00,0.25
2023-10-03T13:00:00,0.37
2023-10-03T14:00:00,0.18
2023-10-03T15:00:00,0.12
2023-10-04T10:00:00,0.14
2023-10-04T11:00:00,0.2
2023-10-04T12:00:00,0.2
2023-10-04T13:00:00,0.17
2023-10-04T14:00:00,0.35
2023-10-04T15:00:00,0.18
2023-10-05T10:00:00,0.1
2023-10-05T11:00:00,0.18
2023-10-05T12:00:00,0.21
2023-10-05T14:00:00,0.11
2023-10-06T10:00:00,0.14
2023-10-06T11:00:00,0.22
2023-10-06T12:00:00,0.22
2023-10-06T13:00:00,0.23
2023-10-06T14:00:00,0.25
2023-10-06T15:00:00,0.16
2023-10-08T11:00:00,0.37
2023-10-08T12:00:00,0.65
2023-10-08T13:00:00,0.81
2023-10-08T14:00:00,0.72
2023-10-08T15:00:00,0.17
2023-10-09T14:00:00,0.16
2023-10-09T15:00:00,0.16
2023-10-10T11:00:00,0.11
2023-10-10T12:00:00,0.22
2023-10-10T13:00:00,0.16
2023-10-10T14:00:00,0.13
2023-10-10T15:00:00,0.14
2023-10-10T16:00:00,0.11
2023-10-11T10:00:00,0.18
2023-10-11T11:00:00,0.28
2023-10-11T12:00:00,0.34
2023-10-11T13:00:00,0.51
2023-10-11T14:00:00,0.46
2023-10-11T15:00:00,0.16
2023-10-12T12:00:00,0.11
2023-10-12T13:00:00,0.13
2023-10-12T14:00:00,0.19
2023-10-12T15:00:00,0.18
2023-10-12T16:00:00,0.14
2023-10-13T10:00:00,0.1
2023-10-13T11:00:00,0.11
2023-10-13T16:00:00,0.11
2023-10-14T11:00:00,0.27
2023-10-14T12:00:00,0.39
2023-10-14T13:00:00,0.28
2023-10-14T14:00:00,0.39
2023-10-15T11:00:00,0.24
2023-10-15T12:00:00,0.16
2023-10-15T13:00:00,0.15
2023-10-15T14:00:00,0.51
2023-10-15T15:00:00,0.13
2023-10-16T10:00:00,0.11
2023-10-16T11:00:00,0.2
2023-10-16T12:00:00,0.27
2023-10-16T13:00:00,0.25
2023-10-16T14:00:00,0.1
2023-10-16T15:00:00,0.12
2023-10-17T11:00:00,0.22
2023-10-17T12:00:00,0.14
2023-10-17T13:00:00,0.2
2023-10-17T14:00:00,0.19
2023-10-18T10:00:00,0.1
2023-10-18T11:00:00,0.24
2023-10-18T12:00:00,0.43
2023-10-18T13:00:00,0.58
2023-10-18T14:00:00,0.61
2023-10-21T11:00:00,0.13
2023-10-21T12:00:00,0.17
2023-10-21T13:00:00,0.24
2023-10-21T14:00:00,0.25
2023-10-22T11:00:00,0.26
2023-10-22T12:00:00,0.17
2023-10-22T13:00:00,0.12
2023-10-22T14:00:00,0.19
2023-10-22T15:00:00,0.18
